entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2025-02-02 22:00:00-05:00,2811.60009765625,2025-02-03 06:00:00-05:00,2830.39990234375,55.5531140625,0.006586180126731539
2025-02-06 03:00:00-05:00,2875.699951171875,2025-02-06 03:00:00-05:00,2855.6786760602677,-60.923532128906835,-0.007061878633997709
2025-02-06 10:00:00-05:00,2861.800048828125,2025-02-06 10:00:00-05:00,2839.7356305803573,-67.04848509521426,-0.007809593490254432
2025-02-14 11:00:00-05:00,2916.60009765625,2025-02-14 11:00:00-05:00,2900.3856898716517,-49.51577122192403,-0.0056590744433006575
2025-02-14 12:00:00-05:00,2912.300048828125,2025-02-14 12:00:00-05:00,2895.4071044921875,-51.54998908081055,-0.005900260757993599
2025-02-14 13:00:00-05:00,2901.699951171875,2025-02-14 13:00:00-05:00,2883.292811802455,-56.08916702270566,-0.006443253720984439
2025-02-14 14:00:00-05:00,2897.10009765625,2025-02-14 15:00:00-05:00,2877.221435546875,-60.50213455810547,-0.006961229334930665
2025-02-25 08:00:00-05:00,2942.199951171875,2025-02-25 09:00:00-05:00,2957.5900024414063,45.28518531555203,0.005130535661194075
2025-02-25 11:00:00-05:00,2918.10009765625,2025-02-25 11:00:00-05:00,2896.9786376953125,-64.23664169311523,-0.007337724266176745
2025-02-25 12:00:00-05:00,2908.39990234375,2025-02-26 02:00:00-05:00,2919.5,32.42610798339844,0.003716374303417582
2025-02-27 02:00:00-05:00,2906.199951171875,2025-02-27 03:00:00-05:00,2898.278634207589,-24.634622680664258,-0.0028255250951482592
2025-03-06 05:00:00-05:00,2901.199951171875,2025-03-06 09:00:00-05:00,2925.050012207031,70.67624561096164,0.00812034638545723
2025-03-21 10:00:00-04:00,3010.699951171875,2025-03-24 01:00:00-04:00,3023.39990234375,37.19473853759766,0.004118061042374443
2025-03-26 01:00:00-04:00,3019.699951171875,2025-03-26 01:00:00-04:00,3026.334997558594,18.998233917846953,0.0020971436704580564
2025-04-01 13:00:00-04:00,3138.800048828125,2025-04-01 21:00:00-04:00,3160.4949951171875,64.1399446105957,0.006811514338050152
2025-04-03 08:00:00-04:00,3088.60009765625,2025-04-03 08:00:00-04:00,3078.9141671316966,-29.982918713378517,-0.0032358693005860263
2025-04-03 09:00:00-04:00,3097.0,2025-04-03 09:00:00-04:00,3063.642909458705,-100.99536806030332,-0.010870236579518154
2025-04-04 10:00:00-04:00,3081.0,2025-04-04 10:00:00-04:00,3044.264334542411,-111.12578602294903,-0.012022696745964364
2025-04-07 13:00:00-04:00,2986.199951171875,2025-04-08 01:00:00-04:00,3016.60009765625,90.30001944580079,0.010079702288562871
2025-04-14 12:00:00-04:00,3214.699951171875,2025-04-14 21:00:00-04:00,3239.6599975585937,73.91198516784641,0.00766395892727125
2025-04-17 11:00:00-04:00,3304.39990234375,2025-04-20 18:00:00-04:00,3347.0,84.53505532226562,0.012791287044631878
2025-04-22 13:00:00-04:00,3405.300048828125,2025-04-22 15:00:00-04:00,3379.542898995536,-52.192783959960806,-0.007663463308897286
2025-04-22 19:00:00-04:00,3338.0,2025-04-23 02:00:00-04:00,3308.0356968470983,-60.59320987548815,-0.0090762746967478
2025-04-30 05:00:00-04:00,3293.699951171875,2025-04-30 06:00:00-04:00,3283.042794363839,-21.97198789062513,-0.0033354568139711016
2025-04-30 07:00:00-04:00,3281.800048828125,2025-04-30 09:00:00-04:00,3317.8200073242188,71.37995498657227,0.010875122482258038
2025-05-11 19:00:00-04:00,3276.699951171875,2025-05-12 03:00:00-04:00,3261.49276297433,-46.60229349975644,-0.004740775189896941
2025-05-12 04:00:00-04:00,3226.800048828125,2025-05-12 19:00:00-04:00,3237.39990234375,30.82993055419922,0.0031847785306061607
2025-05-14 09:00:00-04:00,3188.60009765625,2025-05-14 15:00:00-04:00,3175.114275251116,-41.41202437133828,-0.004329175092833322
2025-05-15 02:00:00-04:00,3132.300048828125,2025-05-15 06:00:00-04:00,3182.025,148.22770475830106,0.01577410661469652
2025-05-16 07:00:00-04:00,3179.199951171875,2025-05-16 07:00:00-04:00,3162.585675920759,-50.79409359741172,-0.005325668341882517
2025-05-19 23:00:00-04:00,3209.60009765625,2025-05-20 04:00:00-04:00,3233.1349853515626,69.6382528234866,0.007232287585644244
2025-05-27 03:00:00-04:00,3308.10009765625,2025-05-27 03:00:00-04:00,3299.5784214564733,-26.55618037719707,-0.0026758743279878035
2025-05-27 04:00:00-04:00,3295.60009765625,2025-05-27 10:00:00-04:00,3285.9285714285716,-30.00180798339805,-0.0030345316072314093
2025-05-28 20:00:00-04:00,3255.300048828125,2025-05-29 03:00:00-04:00,3300.0300048828126,133.20656865600614,0.01363996832426754
2025-05-30 10:00:00-04:00,3300.60009765625,2025-06-01 18:00:00-04:00,3328.060009765625,81.38543731201226,0.008219256590117753
2025-06-06 11:00:00-04:00,3348.699951171875,2025-06-06 12:00:00-04:00,3328.1000627790177,-62.801185180664646,-0.0062513001161029905
2025-06-06 13:00:00-04:00,3345.199951171875,2025-06-06 15:00:00-04:00,3321.1999162946427,-73.000064611817,-0.007274110733524662
2025-06-16 10:00:00-04:00,3407.199951171875,2025-06-16 23:00:00-04:00,3395.2500523158483,-24.580042712402214,-0.0036070737063652776
2025-06-19 03:00:00-04:00,3373.5,2025-06-19 06:00:00-04:00,3395.8849853515626,44.093032204590024,0.006535205603170301
2025-06-20 02:00:00-04:00,3360.800048828125,2025-06-20 09:00:00-04:00,3381.6449951171876,41.01564807373065,0.006102066097034392
2025-06-24 03:00:00-04:00,3338.699951171875,2025-06-24 08:00:00-04:00,3323.6357770647323,-46.19187268066348,-0.004611762398160374
2025-06-27 00:00:00-04:00,3307.10009765625,2025-06-27 03:00:00-04:00,3297.5071847098216,-29.769429931640236,-0.003000557291138299
2025-06-27 04:00:00-04:00,3296.199951171875,2025-06-27 08:00:00-04:00,3287.099940708705,-28.287526373291602,-0.002860619985875433
2025-07-06 22:00:00-04:00,3325.60009765625,2025-07-06 22:00:00-04:00,3317.80721609933,-16.250103845215232,-0.0024431836913686136
2025-07-06 23:00:00-04:00,3317.89990234375,2025-07-07 03:00:00-04:00,3310.0856410435267,-16.291321154785287,-0.0024550651970056377
2025-07-08 10:00:00-04:00,3324.5,2025-07-08 10:00:00-04:00,3317.192940848214,-15.27828759765638,-0.0022978323954965353
2025-07-08 11:00:00-04:00,3305.60009765625,2025-07-08 11:00:00-04:00,3296.9500034877233,-17.96044334716784,-0.00271666910947614
2025-07-08 12:00:00-04:00,3307.199951171875,2025-07-08 22:00:00-04:00,3298.0071323939733,-19.046158264160027,-0.0028794990543906276
2025-07-15 14:00:00-04:00,3334.89990234375,2025-07-16 03:00:00-04:00,3346.0,21.532105322265625,0.0032282985925803807
2025-07-17 04:00:00-04:00,3331.39990234375,2025-07-17 08:00:00-04:00,3324.2570452008927,-14.95127998046914,-0.0022439935790882055
2025-07-17 09:00:00-04:00,3318.10009765625,2025-07-17 12:00:00-04:00,3342.39990234375,47.933559375,0.007223043001152648
2025-07-23 13:00:00-04:00,3396.10009765625,2025-07-23 22:00:00-04:00,3386.2142333984375,-20.44995994873047,-0.003010800530120388
2025-07-24 09:00:00-04:00,3357.39990234375,2025-07-24 21:00:00-04:00,3375.300048828125,35.12702297363281,0.005231283730769058
2025-07-25 05:00:00-04:00,3347.10009765625,2025-07-25 07:00:00-04:00,3340.999982561384,-12.869040197753646,-0.0019224163936365222
2025-07-28 10:00:00-04:00,3300.699951171875,2025-07-29 01:00:00-04:00,3314.5,26.93857766113281,0.0040807371254040605
2025-08-05 07:00:00-04:00,3406.60009765625,2025-08-05 07:00:00-04:00,3372.0643484933034,-69.74936477050807,-0.010237386656933408
2025-08-05 08:00:00-04:00,3405.0,2025-08-05 09:00:00-04:00,3425.050012207031,39.41701941284161,0.005788108577509698
2025-08-06 05:00:00-04:00,3419.199951171875,2025-08-06 05:00:00-04:00,3413.7000558035716,-11.683080737304428,-0.0017084524017527071
2025-08-06 06:00:00-04:00,3412.699951171875,2025-08-06 10:00:00-04:00,3431.75,37.41565266113281,0.005481825709330936
2025-08-14 11:00:00-04:00,3387.699951171875,2025-08-14 12:00:00-04:00,3377.4571358816966,-21.16214628906224,-0.00312337966674727
2025-08-14 13:00:00-04:00,3380.300048828125,2025-08-15 00:00:00-04:00,3389.699951171875,18.1228046875,0.0026806503011149838
2025-08-19 13:00:00-04:00,3361.199951171875,2025-08-19 21:00:00-04:00,3354.257254464286,-14.556939135742057,-0.002165437841724717
2025-08-21 07:00:00-04:00,3371.199951171875,2025-08-21 08:00:00-04:00,3385.375,27.67444016113281,0.004104538526632417
2025-08-22 01:00:00-04:00,3371.39990234375,2025-08-22 08:00:00-04:00,3366.6642020089284,-10.145207080078386,-0.0015045985901918112
2025-09-11 01:00:00-04:00,3668.300048828125,2025-09-11 05:00:00-04:00,3660.4071916852677,-16.518585009766014,-0.0022515313346631364
2025-09-17 04:00:00-04:00,3703.699951171875,2025-09-17 06:00:00-04:00,3696.9285016741073,-14.282961840819922,-0.0019282018021331683
2025-09-17 07:00:00-04:00,3696.89990234375,2025-09-17 09:00:00-04:00,3718.5099975585936,42.4786494396969,0.00574517170626753
2025-09-18 03:00:00-04:00,3671.0,2025-09-18 05:00:00-04:00,3700.5650024414062,58.39284838256836,0.00795326183363778
2025-09-24 14:00:00-04:00,3766.60009765625,2025-09-24 14:00:00-04:00,3756.0572509765625,-21.837959094238283,-0.002898895360278238
2025-09-24 15:00:00-04:00,3757.10009765625,2025-09-25 04:00:00-04:00,3782.60009765625,50.24602998046875,0.006686810129415065
2025-10-02 12:00:00-04:00,3851.699951171875,2025-10-03 02:00:00-04:00,3878.199951171875,52.22701000976563,0.0067797350094567
2025-10-09 14:00:00-04:00,3963.10009765625,2025-10-10 04:00:00-04:00,3985.0,43.00499467773437,0.00542567606394398
2025-10-17 13:00:00-04:00,4217.5,2025-10-20 01:00:00-04:00,4279.2998046875,122.74992939453125,0.014552451617608876
2025-10-21 06:00:00-04:00,4278.89990234375,2025-10-21 08:00:00-04:00,4251.1787109375,-56.29539067382812,-0.006578255154203585
2025-10-21 09:00:00-04:00,4223.5,2025-10-21 09:00:00-04:00,4194.514229910715,-58.81334160156172,-0.006962630709312372
2025-10-21 10:00:00-04:00,4185.89990234375,2025-10-21 10:00:00-04:00,4153.335588727678,-65.96255078125026,-0.007879136185783732
2025-10-21 11:00:00-04:00,4152.0,2025-10-21 12:00:00-04:00,4113.443010602678,-77.94052309570338,-0.009385901143509541
2025-10-27 11:00:00-04:00,4002.10009765625,2025-10-28 00:00:00-04:00,3978.071358816964,-48.85549482421888,-0.006103732244582089
2025-10-28 04:00:00-04:00,3947.60009765625,2025-10-28 04:00:00-04:00,3924.714198521205,-46.55902969970742,-0.00589713098438601
2025-10-28 05:00:00-04:00,3911.699951171875,2025-10-28 12:00:00-04:00,3978.699951171875,133.2109600097656,0.01702724667952326
2025-11-04 01:00:00-05:00,3982.10009765625,2025-11-04 09:00:00-05:00,3966.3356410435267,-32.323756799316534,-0.004058631878483087
2025-11-14 09:00:00-05:00,4056.39990234375,2025-11-17 00:00:00-05:00,4079.800048828125,45.986672973632814,0.00566840968355489
2025-12-02 05:00:00-05:00,4222.89990234375,2025-12-02 05:00:00-05:00,4191.257080078125,-64.12706022949219,-0.007592775309912202
2025-12-02 06:00:00-05:00,4216.2001953125,2025-12-02 06:00:00-05:00,4184.67853655134,-63.88340539550703,-0.007575945452795586
2025-12-18 05:00:00-05:00,4353.89990234375,2025-12-18 08:00:00-05:00,4365.8800048828125,23.088227087402345,0.0026514421099774433
2025-12-29 02:00:00-05:00,4495.7001953125,2025-12-29 02:00:00-05:00,4474.185930524553,-43.92551818847682,-0.004885281077492311
2025-12-29 03:00:00-05:00,4495.7001953125,2025-12-29 06:00:00-05:00,4472.242954799107,-47.8112753417974,-0.005317444810004023
2025-12-29 09:00:00-05:00,4440.60009765625,2025-12-29 09:00:00-05:00,4411.349853515625,-59.38568327636719,-0.006686673193980174
