entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2025-02-17 11:00:00+00:00,0.944890022277832,2025-02-17 12:00:00+00:00,0.9444000124931335,-6.1849068990767,-0.0006185632958934809
2025-02-19 10:00:00+00:00,0.9432500004768372,2025-02-19 11:00:00+00:00,0.9421300292015076,10.866289889121056,0.0010874129587353702
2025-02-24 01:00:00+00:00,0.9417499899864196,2025-02-24 06:00:00+00:00,0.9424200057983398,6.116225269455898,0.0006114226899426481
2025-03-24 01:00:00+00:00,0.9569900035858154,2025-03-24 02:00:00+00:00,0.9565399885177612,-5.707933797717095,-0.0005702165807528966
2025-04-21 08:00:00+00:00,0.9295700192451476,2025-04-21 09:00:00+00:00,0.9306100010871888,-12.19324745298863,-0.0012188332450500132
2025-05-23 12:00:00+00:00,0.9315699934959412,2025-05-23 14:00:00+00:00,0.9317700266838074,-3.1448652258753778,-0.00031473769112604934
2025-06-19 08:00:00+00:00,0.9383400082588196,2025-06-19 09:00:00+00:00,0.9365100264549256,18.482267371474514,0.0018503306763824384
2025-07-28 00:00:00+00:00,0.935069978237152,2025-07-28 03:00:00+00:00,0.9350299835205078,-1.4287139470624963,-0.0001427697582418157
2025-07-30 14:00:00+00:00,0.9312700033187866,2025-07-30 15:00:00+00:00,0.9309099912643432,-4.8683326060307035,-0.000486562492679671
2025-08-01 00:00:00+00:00,0.9297099709510804,2025-08-01 01:00:00+00:00,0.9286400079727172,-12.509105294417743,-0.0012507991886113077
2025-08-22 15:00:00+00:00,0.9392300248146056,2025-08-22 16:00:00+00:00,0.938830018043518,-5.252730438306927,-0.0005258666782165935
2025-09-02 08:00:00+00:00,0.9356799721717834,2025-09-02 09:00:00+00:00,0.9365000128746032,-9.747728671406515,-0.0009764553364879078
2025-09-25 14:00:00+00:00,0.93367999792099,2025-09-25 15:00:00+00:00,0.93436998128891,-8.368127830017798,-0.000839030362249177
