entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2024-02-02 09:00:00-05:00,2048.300048828125,2024-02-05 01:00:00-05:00,2043.9713396344866,-18.133291052245966,-0.0022132122516205794
2024-02-05 05:00:00-05:00,2038.9000244140625,2024-02-05 08:00:00-05:00,2034.6857299804688,-17.671894885253906,-0.002166841761936349
2024-02-05 09:00:00-05:00,2032.0,2024-02-05 19:00:00-05:00,2041.199951171875,35.985164697265624,0.004427308648777663
2024-02-08 08:00:00-05:00,2039.699951171875,2024-02-08 08:00:00-05:00,2035.978506905692,-15.700912756347396,-0.0019244145134345687
2024-02-08 09:00:00-05:00,2035.800048828125,2024-02-08 09:00:00-05:00,2048.4999938964843,49.982920264892215,0.006137994776754197
2024-02-12 09:00:00-05:00,2032.800048828125,2024-02-12 09:00:00-05:00,2030.0857543945312,-11.669754895019532,-0.001435182336519918
2024-02-12 10:00:00-05:00,2028.5,2024-02-12 11:00:00-05:00,2025.5285121372767,-12.696757153320572,-0.0015647962969337864
2024-02-13 10:00:00-05:00,2008.5999755859375,2024-02-13 10:00:00-05:00,2003.3785836356026,-21.687963513183984,-0.002699388103255522
2024-02-13 11:00:00-05:00,2004.9000244140625,2024-02-14 02:00:00-05:00,2004.800048828125,-1.2018423583984377,-0.00014986312830607355
2024-02-21 14:00:00-05:00,2032.699951171875,2024-02-21 20:00:00-05:00,2038.2199951171874,21.265991791991823,0.0026154858442992575
2024-02-28 05:00:00-05:00,2033.800048828125,2024-02-28 08:00:00-05:00,2040.0350036621094,24.12505232543945,0.002965514276998387
2024-03-12 09:00:00-04:00,2175.5,2024-03-12 09:00:00-04:00,2170.6641671316966,-20.212564306640104,-0.002322749288283142
2024-03-12 10:00:00-04:00,2166.10009765625,2024-03-12 10:00:00-04:00,2160.4714006696427,-23.38010224609453,-0.0026984097216228055
2024-03-12 11:00:00-04:00,2167.60009765625,2024-03-12 13:00:00-04:00,2161.3857770647323,-25.723079541014844,-0.0029667695126084455
2024-03-12 14:00:00-04:00,2160.5,2024-03-13 05:00:00-04:00,2163.5,11.1352,0.0012884980328626617
2024-03-19 05:00:00-04:00,2156.199951171875,2024-03-19 10:00:00-04:00,2153.0786655970983,-13.346998022460678,-0.0015475139510144134
2024-03-20 09:00:00-04:00,2156.0,2024-03-20 09:00:00-04:00,2159.785009765625,14.276882060547239,0.0016554826136997967
2024-03-21 12:00:00-04:00,2176.5,2024-03-22 03:00:00-04:00,2169.335623604911,-29.526672705077864,-0.003391531438671949
