entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2025-11-25 09:00:00+00:00,4150.0,2025-11-25 09:00:00+00:00,4150.0,-0.8300000000000001,-0.0001
2025-11-25 09:15:00+00:00,4160.7001953125,2025-11-25 09:15:00+00:00,4135.631905691965,-50.966212451171096,-0.006124715800070186
2025-11-25 11:45:00+00:00,4166.7001953125,2025-11-25 12:45:00+00:00,4112.39990234375,-109.42849594726563,-0.01313131384763072
2025-11-26 03:45:00+00:00,4201.2001953125,2025-11-26 04:00:00+00:00,4201.0,-0.43982939453125003,-5.234568386215225e-05
2025-12-09 14:45:00+00:00,4234.60009765625,2025-12-09 15:00:00+00:00,4217.6749267578125,-34.6955692993164,-0.004096676014167149
2025-12-10 19:15:00+00:00,4241.10009765625,2025-12-10 19:30:00+00:00,4226.89990234375,-29.247190625,-0.0034480665336291956
2025-12-11 13:15:00+00:00,4238.7998046875,2025-12-11 13:30:00+00:00,4241.0,-5.24837060546875,-0.000619086869786314
2025-12-18 17:15:00+00:00,4359.2001953125,2025-12-18 17:45:00+00:00,4370.0,-22.47252939453125,-0.0025775977688172955
2025-12-21 23:00:00+00:00,4373.2998046875,2025-12-21 23:00:00+00:00,4373.2998046875,-0.8746599609375001,-0.0001
2026-01-02 13:30:00+00:00,4386.39990234375,2026-01-02 14:30:00+00:00,4362.514404296875,46.896104663085936,0.005345625764539656
2026-01-16 15:30:00+00:00,4567.7998046875,2026-01-16 16:00:00+00:00,4588.371547154018,-42.05910206822038,-0.00460386880627515
2026-01-20 13:45:00+00:00,4735.60009765625,2026-01-20 14:00:00+00:00,4742.2998046875,12.451624072265625,0.0013146828084606521
2026-01-21 14:15:00+00:00,4847.2001953125,2026-01-21 14:15:00+00:00,4863.635811941965,-33.8423168596548,-0.003490913877704275
