entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2024-02-13 15:30:00+00:00,184.8650054931641,2024-02-13 18:30:00+00:00,182.61813463483537,-122.32323082809646,-0.012253509036456826
2024-03-04 15:30:00+00:00,192.0751953125,2024-03-04 16:30:00+00:00,189.61406707763672,-126.4908475971222,-0.01291271730296859
2024-03-04 17:30:00+00:00,189.15109252929688,2024-03-04 18:30:00+00:00,186.73618752615792,-124.11866772422812,-0.012866430400156333
2024-03-05 15:30:00+00:00,178.8699951171875,2024-03-06 14:30:00+00:00,175.80418287004744,-163.42793567008928,-0.017239034160084918
2024-03-13 18:30:00+00:00,170.1571044921875,2024-03-14 13:30:00+00:00,167.75850677490234,-132.8521423816681,-0.014195666440477112
2024-03-14 14:30:00+00:00,166.00010681152344,2024-03-14 14:30:00+00:00,163.6683807373047,-131.4997319213867,-0.014145831250954198
2024-03-14 15:30:00+00:00,163.36000061035156,2024-03-14 18:30:00+00:00,161.00128609793526,-132.99622429809594,-0.014538029920901046
2024-04-01 14:30:00+00:00,171.74000549316406,2024-04-02 13:30:00+00:00,164.68899536132812,-367.52724225769043,-0.04115425268319325
2024-04-02 14:30:00+00:00,165.5800018310547,2024-04-04 14:30:00+00:00,170.09500122070312,233.9072132537842,0.02716641858770773
2024-04-15 16:30:00+00:00,164.77000427246094,2024-04-15 17:30:00+00:00,162.84571511404855,-104.79617699661277,-0.011778053614495675
2024-04-15 18:30:00+00:00,162.52999877929688,2024-04-16 13:30:00+00:00,156.74200439453125,-313.4137311859131,-0.035710072162159094
2024-04-16 14:30:00+00:00,155.5399932861328,2024-04-18 13:30:00+00:00,151.2899932861328,-230.32844096374512,-0.027422795958863516
2024-04-22 14:30:00+00:00,141.24000549316406,2024-04-23 16:30:00+00:00,146.86000061035156,325.1242267791748,0.03968840200274289
2024-05-08 14:30:00+00:00,174.09019470214844,2024-05-09 18:30:00+00:00,171.57457733154297,-124.11212985115051,-0.014549358242379528
2024-06-11 14:30:00+00:00,169.74000549316406,2024-06-11 15:30:00+00:00,167.7765829903739,-97.03461827850282,-0.011666656463576586
2024-06-11 16:30:00+00:00,167.84640502929688,2024-06-12 13:30:00+00:00,175.51638412475586,374.9877368440628,0.04559413086425965
2024-07-11 16:30:00+00:00,247.31199645996097,2024-07-11 17:30:00+00:00,241.79346793038505,-194.0044330978402,-0.0224129192361796
2024-07-11 18:30:00+00:00,243.72999572753903,2024-07-12 13:30:00+00:00,235.72999572753903,-280.8390549850464,-0.03292156542169144
2024-07-24 14:30:00+00:00,217.05999755859375,2024-07-26 17:30:00+00:00,221.89149475097656,182.7628854751587,0.022157696820525638
2024-08-02 15:30:00+00:00,208.97000122070312,2024-08-05 13:30:00+00:00,185.0800018310547,-956.388075592041,-0.11441691032268722
2024-08-05 14:30:00+00:00,194.80999755859375,2024-08-07 14:30:00+00:00,197.97999572753903,119.71362943267714,0.016171442476063953
2024-08-22 18:30:00+00:00,213.88999938964844,2024-08-22 19:30:00+00:00,211.36938149588448,-88.9658301982881,-0.011884056618176044
2024-08-23 13:30:00+00:00,214.4550018310547,2024-08-23 13:30:00+00:00,219.60289611816407,179.41669872741718,0.02390334265204156
2024-10-10 14:30:00+00:00,238.41990661621097,2024-10-11 13:30:00+00:00,220.1199951171875,-586.3308318115244,-0.07685112688012566
2024-10-11 14:30:00+00:00,220.52999877929688,2024-10-14 13:30:00+00:00,216.0350341796875,-144.53737124023436,-0.020481534830903737
2024-10-31 18:30:00+00:00,250.27000427246097,2024-11-01 16:30:00+00:00,247.10374668666293,-86.16040938034178,-0.012750734082666646
2024-12-19 15:30:00+00:00,438.206298828125,2024-12-19 16:30:00+00:00,424.99121093750006,-198.87371649169836,-0.030255721566689386
