entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2025-04-09 02:00:00+00:00,3022.39990234375,2025-04-09 03:00:00+00:00,3016.39990234375,-18.905819970703124,-0.0020850781477816066
2025-06-20 14:00:00+00:00,3386.5,2025-06-20 18:00:00+00:00,3383.300048828125,-7.076882348632813,-0.0010448667279835534
2025-08-05 08:00:00+00:00,3428.300048828125,2025-08-05 08:00:00+00:00,3388.6786673409597,-79.92446084594752,-0.011656573186070357
2025-08-10 22:00:00+00:00,3458.10009765625,2025-08-10 22:00:00+00:00,3458.10009765625,-0.6916200195312501,-0.0001
2025-08-26 01:00:00+00:00,3431.300048828125,2025-08-26 03:00:00+00:00,3419.143048967634,-24.99904403076146,-0.003642794811736024
2025-08-29 12:00:00+00:00,3469.800048828125,2025-08-29 13:00:00+00:00,3476.0,11.705322338867187,0.0016867430650391113
2025-09-17 19:00:00+00:00,3685.800048828125,2025-09-17 23:00:00+00:00,3705.389151436942,-39.917324137660565,-0.005415014869071807
2025-10-09 14:00:00+00:00,4034.39990234375,2025-10-09 15:00:00+00:00,4038.89990234375,-9.80732998046875,-0.0012154632929140415
2025-12-18 14:00:00+00:00,4368.39990234375,2025-12-18 14:00:00+00:00,4353.960745675223,-29.750549401856247,-0.003405199851997799
2026-01-05 00:00:00+00:00,4381.89990234375,2026-01-05 01:00:00+00:00,4404.60009765625,44.521740625,0.005080186861546731
2026-01-13 03:00:00+00:00,4602.7998046875,2026-01-13 06:00:00+00:00,4600.5,-5.51993935546875,-0.0005996284424370152
