entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2023-02-28 00:00:00+00:00,0.9926400184631348,2023-03-10 00:00:00+00:00,0.9873999953269958,-53.7800002032727,-0.0053786116190385575
2023-03-22 00:00:00+00:00,0.9927899837493896,2023-03-23 00:00:00+00:00,0.9962800145149232,33.963412469718975,0.0034152009197509405
2023-03-29 23:00:00+00:00,0.9956700205802916,2023-04-03 23:00:00+00:00,0.9956600069999696,-1.0983211588896908,-0.00011005662462066286
2024-04-04 23:00:00+00:00,0.9769399762153624,2024-04-07 23:00:00+00:00,0.977999985218048,9.828544115126133,0.0009849755645599395
2024-04-09 23:00:00+00:00,0.9805899858474731,2024-04-10 23:00:00+00:00,0.9757450180394308,-50.3472035101988,-0.0050406231244192615
2024-05-01 23:00:00+00:00,0.9821699857711792,2024-05-01 23:00:00+00:00,0.9748950132301877,-74.59825135274698,-0.007506669820654948
2024-05-02 23:00:00+00:00,0.976170003414154,2024-05-02 23:00:00+00:00,0.976170003414154,-0.9863221714496613,-0.0001
2024-05-16 23:00:00+00:00,0.9846500158309937,2024-06-02 23:00:00+00:00,0.9781799912452698,-65.78675151815415,-0.006670559062078974
2024-07-15 23:00:00+00:00,0.9758999943733216,2024-07-16 23:00:00+00:00,0.9717914036342075,-42.21958015188814,-0.0043098425384410655
2025-03-20 00:00:00+00:00,0.9563999772071838,2025-03-26 00:00:00+00:00,0.9520999789237976,-44.82892204488516,-0.00459580027806782
2025-05-15 23:00:00+00:00,0.9343000054359436,2025-05-15 23:00:00+00:00,0.9343000054359436,-0.9709245656490326,-0.0001
