entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2023-02-27 00:00:00+00:00,0.9921000003814696,2023-03-09 00:00:00+00:00,0.9924799799919128,2.8296854125481117,0.00028298620231499244
2023-03-21 00:00:00+00:00,0.995959997177124,2023-03-22 00:00:00+00:00,0.9927899837493896,-32.8318262067318,-0.003282713096959093
2023-03-28 23:00:00+00:00,0.997510015964508,2023-04-02 23:00:00+00:00,0.9911199808120728,-64.85572972282657,-0.006505665655897499
2024-04-03 23:00:00+00:00,0.9785900115966796,2024-04-04 23:00:00+00:00,0.9769399762153624,-17.689604044643044,-0.0017860512165415897
2024-04-08 23:00:00+00:00,0.9830300211906432,2024-04-10 23:00:00+00:00,0.9757450180394308,-74.25024672021982,-0.007510393115188564
2024-04-30 23:00:00+00:00,0.9807800054550172,2024-05-01 23:00:00+00:00,0.9748950132301877,-59.85767363751664,-0.006100018294100739
2024-05-01 23:00:00+00:00,0.9821699857711792,2024-05-02 23:00:00+00:00,0.976170003414154,-60.54604271053374,-0.006208598760729272
2024-05-15 23:00:00+00:00,0.98062002658844,2024-05-30 23:00:00+00:00,0.9784799814224244,-22.11815564469099,-0.0022822297176635494
2024-07-14 23:00:00+00:00,0.976199984550476,2024-07-16 23:00:00+00:00,0.9717914036342075,-44.631736710637966,-0.004615837489234
2025-03-19 00:00:00+00:00,0.9589800238609314,2025-03-25 00:00:00+00:00,0.9535899758338928,-55.059735301733014,-0.0057203240844763215
2025-05-14 23:00:00+00:00,0.9406999945640564,2025-05-15 23:00:00+00:00,0.9343000054359436,-66.06080815029144,-0.00690309255409552
