Datetime,Open,High,Low,Close,Volume
2026-01-26 00:00:00-05:00,5067.89990234375,5068.60009765625,5067.0,5068.39990234375,0.0
2026-01-26 00:01:00-05:00,5068.39990234375,5070.10009765625,5068.39990234375,5070.0,135.0
2026-01-26 00:02:00-05:00,5070.2001953125,5070.60009765625,5069.2001953125,5069.7998046875,140.0
2026-01-26 00:03:00-05:00,5069.5,5069.5,5067.60009765625,5067.89990234375,46.0
2026-01-26 00:04:00-05:00,5067.89990234375,5067.89990234375,5066.10009765625,5066.10009765625,41.0
2026-01-26 00:05:00-05:00,5065.7998046875,5065.7998046875,5059.60009765625,5061.39990234375,335.0
2026-01-26 00:06:00-05:00,5061.7998046875,5063.10009765625,5060.5,5063.10009765625,94.0
2026-01-26 00:07:00-05:00,5063.0,5063.0,5056.2998046875,5057.39990234375,328.0
2026-01-26 00:08:00-05:00,5057.39990234375,5061.39990234375,5057.39990234375,5060.7998046875,122.0
2026-01-26 00:09:00-05:00,5060.89990234375,5063.2001953125,5060.89990234375,5062.7998046875,88.0
2026-01-26 00:10:00-05:00,5062.0,5062.2001953125,5059.7001953125,5060.5,68.0
2026-01-26 00:11:00-05:00,5060.39990234375,5060.39990234375,5057.10009765625,5058.0,142.0
2026-01-26 00:12:00-05:00,5058.0,5058.0,5052.7998046875,5056.2001953125,394.0
2026-01-26 00:13:00-05:00,5056.0,5057.39990234375,5053.89990234375,5056.89990234375,142.0
2026-01-26 00:14:00-05:00,5057.10009765625,5059.10009765625,5056.60009765625,5057.5,232.0
2026-01-26 00:15:00-05:00,5058.2001953125,5059.0,5056.7001953125,5058.2998046875,123.0
2026-01-26 00:16:00-05:00,5058.39990234375,5059.89990234375,5058.0,5058.7998046875,92.0
2026-01-26 00:17:00-05:00,5059.39990234375,5059.89990234375,5057.2998046875,5057.89990234375,98.0
2026-01-26 00:18:00-05:00,5057.7998046875,5058.60009765625,5056.7998046875,5057.7001953125,123.0
2026-01-26 00:19:00-05:00,5057.2998046875,5057.60009765625,5049.7001953125,5051.7998046875,455.0
2026-01-26 00:20:00-05:00,5051.7998046875,5055.0,5051.5,5054.5,355.0
2026-01-26 00:21:00-05:00,5054.2998046875,5057.39990234375,5051.89990234375,5056.89990234375,564.0
2026-01-26 00:22:00-05:00,5056.89990234375,5058.2001953125,5054.5,5057.0,313.0
2026-01-26 00:23:00-05:00,5057.2998046875,5061.0,5057.2998046875,5060.39990234375,213.0
2026-01-26 00:24:00-05:00,5060.5,5061.39990234375,5058.7998046875,5060.5,199.0
2026-01-26 00:25:00-05:00,5060.0,5060.0,5058.89990234375,5059.2998046875,42.0
2026-01-26 00:26:00-05:00,5059.2001953125,5062.89990234375,5058.7001953125,5062.2001953125,145.0
2026-01-26 00:27:00-05:00,5062.39990234375,5065.0,5062.2998046875,5063.89990234375,183.0
2026-01-26 00:28:00-05:00,5063.60009765625,5064.5,5061.7998046875,5062.2998046875,252.0
2026-01-26 00:29:00-05:00,5062.10009765625,5063.7998046875,5061.2001953125,5062.7001953125,267.0
2026-01-26 00:30:00-05:00,5062.7998046875,5063.7001953125,5059.5,5063.10009765625,381.0
2026-01-26 00:31:00-05:00,5062.5,5062.5,5053.0,5053.5,301.0
2026-01-26 00:32:00-05:00,5053.0,5058.39990234375,5052.39990234375,5057.10009765625,232.0
2026-01-26 00:33:00-05:00,5057.7001953125,5062.7001953125,5057.7001953125,5062.5,170.0
2026-01-26 00:34:00-05:00,5062.7001953125,5064.2001953125,5060.10009765625,5061.2998046875,245.0
2026-01-26 00:35:00-05:00,5061.2998046875,5065.39990234375,5060.89990234375,5064.7998046875,221.0
2026-01-26 00:36:00-05:00,5064.89990234375,5065.0,5062.39990234375,5063.60009765625,115.0
2026-01-26 00:37:00-05:00,5062.89990234375,5062.89990234375,5054.10009765625,5057.2001953125,308.0
2026-01-26 00:38:00-05:00,5057.5,5064.5,5057.5,5060.2001953125,437.0
2026-01-26 00:39:00-05:00,5060.2998046875,5061.10009765625,5056.7998046875,5059.2001953125,238.0
2026-01-26 00:40:00-05:00,5059.10009765625,5060.89990234375,5056.60009765625,5056.7001953125,173.0
2026-01-26 00:41:00-05:00,5056.7998046875,5056.7998046875,5052.89990234375,5056.2998046875,277.0
2026-01-26 00:42:00-05:00,5056.0,5056.5,5052.89990234375,5055.2001953125,217.0
2026-01-26 00:43:00-05:00,5054.7001953125,5056.39990234375,5050.39990234375,5056.10009765625,228.0
2026-01-26 00:44:00-05:00,5055.89990234375,5058.2001953125,5055.10009765625,5057.89990234375,315.0
2026-01-26 00:45:00-05:00,5057.39990234375,5061.2001953125,5056.2001953125,5060.10009765625,158.0
2026-01-26 00:46:00-05:00,5059.7998046875,5064.0,5059.60009765625,5062.2998046875,96.0
2026-01-26 00:47:00-05:00,5061.89990234375,5066.7001953125,5061.5,5066.0,244.0
