Datetime,Open,High,Low,Close,Volume
2026-01-26 09:30:00-05:00,187.07000732421875,187.70730590820312,187.05999755859375,187.66000366210938,3456923.0
2026-01-26 09:31:00-05:00,187.63999938964844,188.0,187.1999969482422,187.93499755859375,556555.0
2026-01-26 09:32:00-05:00,187.92999267578125,188.3000030517578,187.72999572753906,188.2637939453125,536041.0
2026-01-26 09:33:00-05:00,188.25,188.30999755859375,187.6699981689453,187.79339599609375,532566.0
2026-01-26 09:34:00-05:00,187.79989624023438,188.11500549316406,187.7342071533203,188.0198974609375,448522.0
2026-01-26 09:35:00-05:00,188.02000427246094,188.6300048828125,187.97999572753906,188.61500549316406,664317.0
2026-01-26 09:36:00-05:00,188.60000610351562,189.05999755859375,188.52999877929688,188.9398956298828,892018.0
2026-01-26 09:37:00-05:00,188.91000366210938,188.9600067138672,188.4499969482422,188.5135040283203,557967.0
2026-01-26 09:38:00-05:00,188.52000427246094,188.6999969482422,188.01499938964844,188.17010498046875,627720.0
2026-01-26 09:39:00-05:00,188.1699981689453,188.38999938964844,187.8800048828125,188.38499450683594,488679.0
2026-01-26 09:40:00-05:00,188.3699951171875,188.6199951171875,187.99000549316406,188.6199951171875,542040.0
2026-01-26 09:41:00-05:00,188.6300048828125,188.9499969482422,188.59500122070312,188.79989624023438,819026.0
2026-01-26 09:42:00-05:00,188.7946014404297,189.05999755859375,188.39999389648438,188.9300994873047,719850.0
2026-01-26 09:43:00-05:00,188.94000244140625,189.0800018310547,188.8300018310547,188.92999267578125,485585.0
2026-01-26 09:44:00-05:00,188.92999267578125,189.1199951171875,188.69000244140625,188.69000244140625,529834.0
2026-01-26 09:45:00-05:00,188.6898956298828,188.77000427246094,188.45399475097656,188.5,546247.0
2026-01-26 09:46:00-05:00,188.5,188.51499938964844,188.11000061035156,188.12989807128906,442725.0
2026-01-26 09:47:00-05:00,188.1199951171875,188.13999938964844,187.9698944091797,187.97000122070312,440224.0
2026-01-26 09:48:00-05:00,187.97000122070312,188.06500244140625,187.88999938964844,187.98989868164062,364369.0
2026-01-26 09:49:00-05:00,187.97500610351562,187.99000549316406,187.5200958251953,187.55059814453125,427454.0
2026-01-26 09:50:00-05:00,187.57000732421875,187.60000610351562,187.30999755859375,187.375,492967.0
2026-01-26 09:51:00-05:00,187.36500549316406,187.46499633789062,187.02000427246094,187.06500244140625,502580.0
2026-01-26 09:52:00-05:00,187.05999755859375,187.19000244140625,186.85000610351562,187.0,513991.0
2026-01-26 09:53:00-05:00,187.0,187.27000427246094,187.0,187.25,440072.0
2026-01-26 09:54:00-05:00,187.2458038330078,187.25,187.07009887695312,187.12899780273438,238554.0
2026-01-26 09:55:00-05:00,187.14500427246094,187.50999450683594,187.14500427246094,187.4949951171875,504696.0
2026-01-26 09:56:00-05:00,187.50990295410156,187.78509521484375,187.44500732421875,187.78500366210938,628592.0
2026-01-26 09:57:00-05:00,187.7899932861328,187.88999938964844,187.71499633789062,187.80499267578125,334818.0
2026-01-26 09:58:00-05:00,187.80499267578125,187.9199981689453,187.60000610351562,187.6199951171875,612942.0
2026-01-26 09:59:00-05:00,187.6199951171875,187.75,187.4199981689453,187.51499938964844,509718.0
2026-01-26 10:00:00-05:00,187.5050048828125,187.52499389648438,187.2100067138672,187.22000122070312,447313.0
2026-01-26 10:01:00-05:00,187.25,187.3000030517578,187.10000610351562,187.10000610351562,419897.0
2026-01-26 10:02:00-05:00,187.10020446777344,187.44000244140625,187.09500122070312,187.39999389648438,325259.0
2026-01-26 10:03:00-05:00,187.39999389648438,187.49000549316406,187.14999389648438,187.20010375976562,302026.0
2026-01-26 10:04:00-05:00,187.2115936279297,187.39999389648438,187.1999969482422,187.30499267578125,216285.0
2026-01-26 10:05:00-05:00,187.3000030517578,187.44000244140625,187.26499938964844,187.35609436035156,238653.0
2026-01-26 10:06:00-05:00,187.36000061035156,187.47000122070312,187.19000244140625,187.19000244140625,287771.0
2026-01-26 10:07:00-05:00,187.1802978515625,187.37539672851562,187.16000366210938,187.30050659179688,184698.0
2026-01-26 10:08:00-05:00,187.3000030517578,187.35000610351562,187.19500732421875,187.23500061035156,148944.0
2026-01-26 10:09:00-05:00,187.22500610351562,187.3000030517578,187.11000061035156,187.1300048828125,234072.0
2026-01-26 10:10:00-05:00,187.13499450683594,187.14999389648438,186.9499969482422,187.04010009765625,434549.0
2026-01-26 10:11:00-05:00,187.0399932861328,187.05990600585938,186.9199981689453,186.93670654296875,319485.0
2026-01-26 10:12:00-05:00,186.9250030517578,187.0,186.85000610351562,186.98739624023438,273272.0
2026-01-26 10:13:00-05:00,186.9949951171875,187.26499938964844,186.97999572753906,187.0666961669922,329489.0
2026-01-26 10:14:00-05:00,187.05999755859375,187.3000030517578,187.02999877929688,187.23060607910156,283379.0
2026-01-26 10:15:00-05:00,187.23989868164062,187.3800048828125,187.22999572753906,187.32000732421875,287787.0
2026-01-26 10:16:00-05:00,187.32000732421875,187.39999389648438,187.25999450683594,187.2899932861328,276509.0
2026-01-26 10:17:00-05:00,187.3000030517578,187.52999877929688,187.24420166015625,187.5050048828125,286900.0
2026-01-26 10:18:00-05:00,187.50999450683594,187.58999633789062,187.48500061035156,187.52499389648438,273629.0
2026-01-26 10:19:00-05:00,187.531005859375,187.5843963623047,187.47999572753906,187.49000549316406,213535.0
2026-01-26 10:20:00-05:00,187.49000549316406,187.6300048828125,187.4600067138672,187.6175994873047,206874.0
