Date,Open,High,Low,Close,Volume
2025-01-30 00:00:00+00:00,0.9447699785232544,0.9483699798583984,0.9437999725341797,0.9447699785232544,0.0
2025-01-31 00:00:00+00:00,0.945609986782074,0.9467599987983704,0.9427899718284607,0.945609986782074,0.0
2025-02-03 00:00:00+00:00,0.9377800226211548,0.9409999847412109,0.9361500144004822,0.9377800226211548,0.0
2025-02-04 00:00:00+00:00,0.9413899779319763,0.9416000247001648,0.9378499984741211,0.9413899779319763,0.0
2025-02-05 00:00:00+00:00,0.9389399886131287,0.9406099915504456,0.9381999969482422,0.9389399886131287,0.0
2025-02-06 00:00:00+00:00,0.9374200105667114,0.939329981803894,0.9366999864578247,0.9374200105667114,0.0
2025-02-07 00:00:00+00:00,0.9399300217628479,0.9429000020027161,0.9392300248146057,0.9399300217628479,0.0
2025-02-10 00:00:00+00:00,0.939079999923706,0.9404600262641907,0.9381200075149536,0.939079999923706,0.0
2025-02-11 00:00:00+00:00,0.938730001449585,0.9448999762535095,0.9383299946784973,0.938730001449585,0.0
2025-02-12 00:00:00+00:00,0.9462299942970276,0.9488300085067749,0.9441999793052673,0.9462299942970276,0.0
2025-02-13 00:00:00+00:00,0.9491199851036072,0.9516000151634216,0.9420999884605408,0.9491199851036072,0.0
2025-02-14 00:00:00+00:00,0.9448999762535095,0.9472299814224243,0.9425399899482727,0.9448999762535095,0.0
2025-02-17 00:00:00+00:00,0.9438300132751465,0.9451000094413757,0.9426599740982056,0.9438300132751465,0.0
2025-02-18 00:00:00+00:00,0.9443699717521667,0.9445300102233887,0.9415199756622314,0.9443699717521667,0.0
2025-02-19 00:00:00+00:00,0.9440600275993347,0.9455999732017517,0.9413400292396545,0.9440600275993347,0.0
2025-02-20 00:00:00+00:00,0.9425299763679504,0.9433900117874146,0.9408299922943115,0.9425299763679504,0.0
2025-02-21 00:00:00+00:00,0.9429900050163269,0.9434999823570251,0.939490020275116,0.9429900050163269,0.0
2025-02-24 00:00:00+00:00,0.9410600066184998,0.9427300095558167,0.9382100105285645,0.9410600066184998,0.0
2025-02-25 00:00:00+00:00,0.9386900067329407,0.9399999976158142,0.9367300271987915,0.9386900067329407,0.0
2025-02-26 00:00:00+00:00,0.9388499855995178,0.9401000142097473,0.9375200271606445,0.9388499855995178,0.0
2025-02-27 00:00:00+00:00,0.9380099773406982,0.9415500164031982,0.9351099729537964,0.9380099773406982,0.0
2025-02-28 00:00:00+00:00,0.9354199767112732,0.9401500225067139,0.9333099722862244,0.9354199767112732,0.0
